,시간,내용,송출지역
3094,2020/06/19 09:00:10,"[광진구청] 우리구 16번 확진자 발생(타지역 확진자 접촉). 자가격리 중 확진판정으로 이동경로 및 접촉자 없음. gwangjin.go.kr ☎024501000

",서울특별시 광진구
3095,2020/06/19 09:05:20,"[미추홀구청]확진자 2명발생(도화2,3동-해외입국자)(주안8동),방역완료,세부내용은 홈페이지 게시하였습니다 http://michu.incheon.kr/corona

",인천광역시 미추홀구
3096,2020/06/19 09:07:04,"[하동군청] 수도권 확진자 증가에 따라 ① 마스크 착용 철저 ② 손 씻기 철저 ③ 식당에서 자리 띄워 앉기 등 방역 수칙을 준수하여 주시기 바랍니다.

",경상남도 하동군
3097,2020/06/19 09:17:15,"[도봉구청]6.19(금)성심데이케어센터관련 자가격리자 재검결과 확진자2명추가발생,54번(방학동,48번 확진자남편),55번(창동,요양보호사)세부내용 홈페이 공지예정

",서울특별시 도봉구
3098,2020/06/19 09:20:04,"[남양주시청]18일 다산동 미금로 42번길 1명(해외입국) 코로나19 확진자 발생. 홈페이지 블로그 참고바랍니다. https://c11.kr/g22k

",경기도 남양주시
3099,2020/06/19 09:20:08,"[논산시청] 대전57번 확진자 관련, 6월14일(일) 공주시 소재 계룡산온천(10:20~18:00)을 이용하신 분은 논산시보건소(선별진료소)로 방문바랍니다.

",충청남도 논산시
3100,2020/06/19 09:20:41,"[공주시청]코로나19. 2번확진자발생(60대,여,반포면) 6.14(일) 계룡산온천 방문. 대전 확진자와 접촉했으며, 역학조사 후 이동동선을 신속히 공개하겠습니다

",충청남도 공주시
3101,2020/06/19 09:21:58,"[구례군청]최근 수도권 방문판매업체에서 확진환자가 산발적으로 발생중입니다. 방문판매업체 방문자제, 실내는 주기적 환기, 마스크 착용등 생활방역수칙 준수바랍니다.

",전라남도 구례군
3102,2020/06/19 09:25:07,"[공주시청]대전 57번코로나 확진자가 6.14일(10:20~18:00) 계룡산온천 방문, 동일시간대 온천이용자는 보건소(840-8600) 상담후 검진받기 바랍니다

",충청남도 공주시
3103,2020/06/19 09:32:28,"[목포시청]수도권 집단감염에 이어 지방으로 ‘무증상 연쇄감염’이 확산되고 있으므로 우리지역 안전을위해 수도권 및 밀폐공간 방문자제, 반드시 마스크착용 준수바랍니다

",전라남도 목포시
3104,2020/06/19 09:37:07,"[대전광역시]4명 추가확진 65번(중구 사정동/50대 여) 66~68번(유성구 관평동, 장대동, 지족동/60대 여 각 1명). 동선은 역학조사 후 공개예정입니다.

",대전광역시 전체
3105,2020/06/19 09:40:05,"[계룡시청]대전 57번 확진자가 6.14.(10:20~18:00) 공주시 계룡산온천방문, 동시간대 온천이용자는 보건소(840-3510)상담 후 검진받기 바랍니다.

",충청남도 계룡시
3106,2020/06/19 09:45:19,"[순창군청1]전주확진자경로6.14(일)14:58~17:58조이룸카페(객사)/19:58~20:19ABC마트(객사)/6.15(월)14:00~14:50두끼떡볶이(객사)

",전라북도 순창군
3107,2020/06/19 09:45:42,"[순창군청2]이동경로상 확진자와 접촉이 의심되는 분께서는 순창군 보건의료원(선별진료소)으로 연락하여 상담바랍니다.

",전라북도 순창군
3108,2020/06/19 09:50:16,"[진주시청]정부의 해외입국 절차변경에 따라 KTX 마산역⇒진주 간 무료편의버스를 운영하오니 해외입국 시민에게 안내 바랍니다.

",경상남도 진주시
3109,2020/06/19 09:51:07,"[진주시청]인천공항⇒광명역 국토부 안내, 광명역⇒마산역 본인경비로, 마산역⇒진주 무료 안심버스(진주행 열차 마산하차금지)

",경상남도 진주시
3110,2020/06/19 09:51:56,"[충북도청]수도권 및 대전,충남,세종 등 코로나 감염세가 확산되고 있습니다. 도민들께서는 발생지역 방문자제 및 마스크착용 등 방역수칙을 준수하여 주시기 바랍니다.

",충청북도 전체
3111,2020/06/19 09:51:59,"[진주시청]마산역 편의버스 출발시간은 15:50, 19:20, 21:04, 01:07 1일 4회, 마산역에서 공무원들의 안내를 받으시기 바랍니다.

",경상남도 진주시
3112,2020/06/19 09:52:31,"[강서구청]6.14(일)13:05~22:06 화곡6동 동아24시여성불한증막 방문자는 증상관계없이 검사바랍니다 blog.naver.com/gangseokkachi

",서울특별시 강서구
3113,2020/06/19 09:53:37,"[진주시청]서울 경기 대전 등에서 소규모지역감염이 계속되고 있으니 개인방역 철저 및 고위험시설 방문시 QR코드 등록바랍니다.

",경상남도 진주시
3114,2020/06/19 09:56:22,"[곡성군청]코로나19가 수도권, 충청권 등에서 산발적으로 발생함에 따라 고위험 다중이용시설 방문자제, 외출 시 반드시 마스크착용으로 청정곡성을 지킵시다.

",전라남도 곡성군
3115,2020/06/19 10:00:13,"[경상북도청] 감염경로 미상의 코로나19 확산이 지속되면서 재유행이 발생할 수 있으니 자가격리자는 자가격리 지침을 준수하시고 개인방역지침을 생활화 합시다.

",경상북도 전체
3116,2020/06/19 10:02:04,"[중앙재난안전대책본부]최근 유흥시설,실내운동 시설,작은 공간 소모임 등에서 감염이 지속되고있습니다.이들 시설에서 모임자제,마스크 착용 등 기본위생을 꼭 지켜주세요

","강원도 전체
경기도 전체
경상남도 전체
경상북도 전체
광주광역시 전체
대구광역시 전체
대전광역시 전체
부산광역시 전체
서울특별시 전체
울산광역시 전체
인천광역시 전체
전라남도 전체
전라북도 전체
제주특별자치도 전체
충청남도 전체
충청북도 전체
세종특별자치시"
3117,2020/06/19 10:12:50,"[안동시청]6월18일부터 공적마스크 구매수량 1인 주10매로 확대 / 코로나19예방을 위해 외출 시 마스크 착용 등 생활 속 거리두기 수칙 준수바랍니다.

",경상북도 안동시
3118,2020/06/19 10:13:58,"[창녕군청]코로나19 감염이 수도권에 이어 전국으로 확산되고 있어 확산방지를 위해 3밀(밀폐,밀집,밀접)시설 방문자제. 마스크착용 등 생활속거리두기 실천바랍니다.

",경상남도 창녕군
3119,2020/06/19 10:15:45,"[충북도청]오늘은 코로나19 예방을 위한 일제 방역의 날입니다. 전 도민께서는 가정,직장,사업장,학원,사무실,식당 등 자체방역, 소독을 실시하여 주시기 바랍니다.

",충청북도 전체
3120,2020/06/19 10:24:34,"[완주군청] 전북 22번째 확진자의 접촉자 및 접촉자의 가족 등 15명 전원 음성. 접촉자 자택, 주변 소독 및 방역조치 완료

",전라북도 완주군
3121,2020/06/19 10:28:04,"[대전광역시] 65~68번 확진자 동선은 대전시 홈페이지나 공식블로그https://bit.ly/2UXpGka 참고 바랍니다.

",대전광역시 전체
3122,2020/06/19 10:36:12,"[서천군청]최근 지속적으로 확진자가 발생하고 있는 대전 및 수도권 방문을 자제하여 주시고, 부득이하게 방문시 마스크 착용 등 방역수칙을 준수하여 주시기 바랍니다.

",충청남도 서천군
3123,2020/06/19 10:36:25,"[군산시청] 무더위에 마스크 착용과 거리두기는 지치고 힘든 일 입니다.
하지만 코로나19로부터 나와, 내가족, 이웃을 보호하기 위해 반드시 지켜야 할 수칙입니다.

",전라북도 군산시
3124,2020/06/19 10:38:54,"[안산시청]대전시 확진자와 접촉하여 확진자 발생(여/52,사이동) 긴급 방역 및 접촉자 격리 역학조사 후 시 홈페이지, SNS에 동선 공개하겠습니다.

",경기도 안산시
3125,2020/06/19 10:43:33,"[양천구청] 양천구 신규 확진자(68번째, 신월7동 거주) 발생안내. 양천블로그 참조.
blog.naver.com/yangcheon2016/222005697293

",서울특별시 양천구
3126,2020/06/19 10:57:39,"[강서구청] 6.14(일)13:05~22:06 화곡6동 동아24시 여성불한증막 방문자는 코로
나19 증상과 관계없이 강서보건소에서 꼭 검사받으시기 바랍니다.

",서울특별시 강서구
3127,2020/06/19 10:57:44,"[함양군청] 대중교통 이용시 생활 속 거리두기 방역지침 준수
마스크쓰기, 자리띄어앉기, 대화 자제, 승하차시 손위생 철저, 유증상시 이용하지 않기를 실천해주세요.

",경상남도 함양군
3128,2020/06/19 10:58:29,"[예천군청]무더위에 마스크 착용과 생활 속 거리두기는 지치고 힘들지만 감염병으로부터 나와 우리가족, 우리 이웃을 보호하기 위해 생활방역수칙 준수바랍니다.

",경상북도 예천군
3129,2020/06/19 11:00:08,"[고창군청] 대중교통, 유흥시설, 종교행사, 각종 모임에서 마스크 착용과 손씻기 등 개인위생 생활화로 코로나19 감염 예방에 적극 참여하여 주세요.

",전라북도 고창군
3130,2020/06/19 11:09:04,"[동작구청] 49번째 확진자(사당3동)발생, 상세내용은 구 홈페이지 및 블로그, SNS확인하여 주시기 바랍니다. blog.naver.com/dongjaksaran

",서울특별시 동작구
3131,2020/06/19 11:09:59,"[평창군청]수도권을 중심으로 코로나 감염이 확산중이니, 타 지역 방문후에는 마스크 착용 등 방역수칙 준수와 생활 속 거리두기 실천으로 청정 평창을 지켜냅시다.

",강원도 평창군
3132,2020/06/19 11:11:10,"[강서구청]강서구 확진자 1명 발생(대전시 확진자 관련) 안내. 상세내용은 블로그
참조바랍니다. blog.naver.com/gangseokkachi

",서울특별시 강서구
3133,2020/06/19 11:14:38,"[계룡시청]주말 수도권, 대전지역 모임 및 방문판매업소 방문을 자제하여 주시고, 혹 방문하셨거나 접촉된 경우 보건소로 상담(840-3510)하여 주시기 바랍니다.

",충청남도 계룡시
3134,2020/06/19 11:20:41,"[무주군청] 대전, 서울, 경기, 인천 등에서 계속 확진자가 발생하고 있으니 해당지역 방문자제 및 부득이 방문 시 마스크 착용 등 방역수칙 준수 바랍니다.

",전라북도 무주군
3135,2020/06/19 11:39:32,"[안양시청]54번 확진자 발생(흥안대로427번길 거주, 53번 확진자 접촉)방역·역학조사 중. 상세정보 blog.anyang.go.kr/222005759148

",경기도 안양시
3136,2020/06/19 11:42:47,"[김해시청]물류센터,종교소모임,미등록방문업체,탁구클럽,유흥시설 등 산발적 집단감염 발생하고 있으므로 마스크착용 등 방역수칙을 꼭!지켜주시길 간곡하게 부탁드립니다.

",경상남도 김해시
3137,2020/06/19 11:50:44,"[진도군청] 수도권에서 지방으로 감염이 확산되고 있습니다. 요양원 등 고위험 시설 방문자제, 소규모 종교모임과 대중교통이용시 마스크착용 등 방역수칙 준수바랍니다.

",전라남도 진도군
3138,2020/06/19 11:57:05,"[성남시청] 6.19(금) 확진자 2명 추가발생(60대 신흥동, 40대 야탑동 해외입국자) vo.la/ZDxO 상세내용 추후 시홈페이지 및 SNS 공개예정입니다.

",경기도 성남시
3139,2020/06/19 12:13:46,"[해남군청] 수도권 및 대전에서 계속 코로나19 확진자가 발생하고 있으니, 주말 외출시에는 해당지역 방문자제와 부득이 방문시 마스크착용 등 방역수칙 준수바랍니다.

",전라남도 해남군
3140,2020/06/19 12:51:05,"[전주시청]오늘 12:00경 팔복동2가 남양아파트 인근 전주폐차장 화재로 주변 교통이 혼잡하며 인근주민들은 화재사고에 주의 바랍니다.(063-281-2219)

",전라북도 전주시
3141,2020/06/19 12:56:31,"[완도군청] 감염경로 미상의 코로나19 확산이 지속되면서 재유행이 발생할 수 있으니 수도권 방문을 자제 바라며 개인방역지침을 준수하여 주시기 바랍니다.

",전라남도 완도군
3142,2020/06/19 13:05:47,"[화성시청] 코로나19 38번 확진자(외국인,남,30대,향남읍/해외입국자) 발생.격리병원 이송 및 자택·주변 소독예정.세부내용 화성시 홈페이지 등 공개예정입니다.

",경기도 화성시
3143,2020/06/19 13:10:19,"[수원시청] 타 지역 진단 확진자 발생[남자/50대/망포1동/내국인], 자택 및 주변 소독 완료, 동선은 역학조사 후 SNS 및 홈페이지에 공개하겠습니다.

",경기도 수원시
3144,2020/06/19 13:20:31,"[수원시청] 86번째 확진자 발생[남자/50대/영통1동/내국인], 자택 및 주변 소독 예정, 동선은 역학조사 후 SNS 및 홈페이지에 공개하겠습니다.

",경기도 수원시
3145,2020/06/19 13:35:53,"[남동구청] 코로나19 추가 확진자 1명(도림동, 38번째 확진자 동거인, 자가격리중) 발생. 방역완료. 동선 홈페이지 게시 reurl.kr/26B8B381VW

",인천광역시 남동구
3146,2020/06/19 13:48:42,"[보은군청]수도권 및 대전지역의 코로나19 감염이 확산됨에 따라 군민들께서는
수도권 및 대전지역 방문자제, 마스크 착용, 손씻기철저, 주변소독 등 당부드립니다.

",충청북도 보은군
3147,2020/06/19 14:02:27,"[안산시청]대전 확진자와 접촉후 확진자 추가 발생(여/55,사이동) 긴급 방역 및 접촉자 격리 역학조사 후 시 홈페이지, SNS에 동선 공개하겠습니다

",경기도 안산시
3148,2020/06/19 14:13:46,"[광주시청]관내31번(남/40대/초월대쌍령리거주)확진자발생.
해외입국자로 자가격리중 확진.역학조사 후 추후 광주시 SNS 및 홈페이지에 공개하겠습니다.

",경기도 광주시
3149,2020/06/19 14:14:14,"[미추홀구청] 추가 확진자 1명 발생(숭의2동,자가격리중), 방역완료, 세부내용은 홈페이지 게시 http://michu.incheon.kr/corona

",인천광역시 미추홀구
3150,2020/06/19 14:18:53,"[안양시청]55번확진자 발생(안양7동 거주/해외입국자/자가격리 중 확진)방역·역학조사 중. 상세정보 blog.anyang.go.kr/222005900759

",경기도 안양시
3151,2020/06/19 14:30:07,"[고양시청]코로나19 확진자1명 발생(중산동 거주) 방역소독 완료, 이천병원 격리병상 입원, 카카오톡 고양시 채널 참조 https://bit.ly/2JnGBpY

",경기도 고양시
3152,2020/06/19 14:33:47,"[평택시]58번확진자 발생(해외입국자/30대/여성/카자흐스탄국적/신장동 거주) 인천공항 입국 후 자차로 이동함. 자세한 사항은 홈페이지에 공개 예정입니다.

",경기도 평택시
3153,2020/06/19 14:37:12,"[부천시청]코로나19 추가확진자 2명발생[소사본동],거주지방역실시,동선추후블로그공개,세부내용블로그 확인바랍니다.
blog.naver.com/bucheon-city

",경기도 부천시
3154,2020/06/19 14:48:32,"[세종시청] 대전57번 코로나확진자가 6.14일(10:20~18:00) 계룡산온천 방문, 동시간대 이용자는 보건소(301-2841~3) 상담후 검진받기 바랍니다.

",세종특별자치시
3155,2020/06/19 14:54:42,"[사천시청]수도권, 대전 등 지역감염확산, 관련지역 방문자제, 수도권 방문후 발열, 기침 등 증상시 보건소(055-831-4050~6)로 상담해주시기 바랍니다.

",경상남도 사천시
3156,2020/06/19 15:06:12,"[성남시청] 성남162번, 163번 확진자 이동경로를 시홈페이지 및 SNS에 공개하였습니다. vo.la/ZDxO

",경기도 성남시
3157,2020/06/19 15:29:51,"[강북구청]24번(송중동, 70대)확진자 발생, 동선 홈페이지 추후공개, 마스크 착용 등 위생수칙을 준수하시기 바랍니다.

",서울특별시 강북구
3158,2020/06/19 15:43:15,"[수원시청] 타 지역 진단 확진자 발생[여자/60대/송죽동/내국인], 자택 및 주변 소독 완료, 동선은 역학조사 후 SNS 및 홈페이지에 공개하겠습니다.

",경기도 수원시
3159,2020/06/19 15:50:36,"[홍성군청]4번째 확진자 역학조사 결과 접촉자 13명(가족 등 관내 6명) 모두 음성. 밀접,밀폐시설, 수도권 대전 등 방문자제. 생활속 거리두기 실천바랍니다.

",충청남도 홍성군
3160,2020/06/19 15:53:42,"[이천시청] 안산시 26번 확진자 이천시 경유 확인. 현재 역학조사 진행 중 향후 세부 이동동선 공개 예정입니다.

",경기도 이천시
3161,2020/06/19 15:55:08,"[아산시청] 유흥시설, 실내운동시설, 소모임에서 감염이 지속되고 있습니다. 밀집한 시설에서의 모임 자제, 마스크 착용, 손씻기 등 기본위생을 지켜주시기 바랍니다.

",충청남도 아산시
3162,2020/06/19 16:13:15,"[도봉구청]성심데이케어센터 관련 54번,55번확진자 역학조사에 따른 조치사항 홈페이지 안내,감염병 확산방지를 위해 지속적인 모니터링을 통한 특별관리를 하고있습니다

",서울특별시 도봉구
3163,2020/06/19 16:14:29,"[천안시청] 수도권 및 아산시 확진자 발생관련, 밀집한 시설에서의 모임을 자제하고,마스크 착용, 기침예절 준수, 사업장 소독 및 방역수칙을 지켜주세요.

",충청남도 천안시
3164,2020/06/19 16:34:05,"[관악구청]79~81,83번째 확진자 동선 공개, 자세한 내용은 블로그 게시,
거리두기, 마스크 착용 꼭 지켜주세요.
blog.naver.com/gwanak_gu

",서울특별시 관악구
3165,2020/06/19 16:40:55,"[동대문구청]36번 확진자 발생(59세,남,이문2동), 6월6일 해외입국자로 입국당시 음성, 6월19 재검사 결과 양성판정, 자세한 내용은 홈페이지 참조 바랍니다

",서울특별시 동대문구
3166,2020/06/19 16:56:09,"[영등포구청] 코로나 56번째 구민확진자(80대 남성, 신길1동) 발생하여 안내드립니다. 자세한 사항은 구청 홈페이지 확인 바랍니다. ☞ ydp.go.kr

",서울특별시 영등포구
3167,2020/06/19 17:03:23,"[공주시청]공주2번 확진자동선 : 6.14(일) 10시~14시 계룡산온천(도보), ~6.17(수) 자택거주/접촉자1 동거인(음성), 자가격리시작/이동동선 소독완료

",충청남도 공주시
3168,2020/06/19 17:04:10,"[서초구청] 서초구 53번 확진자 동선 및 타지역 확진자 동선 홈피 공개(seocho.go.kr). 주말에도 모임자제, 마스크 착용 등 위생수칙 준수 바랍니다.

",서울특별시 서초구
3169,2020/06/19 17:13:22,"[대전광역시] 2명 추가 확진. 69번(서구 월평동, 50대 여/61번 접촉자), 70번(중구 중촌동, 50대 여). 동선은 역학조사 후 공개 예정입니다.

",대전광역시 전체
3170,2020/06/19 17:15:21,"[남원시]전주확진자경로6.14(일)14:58~17:58조이앤룸카페(객사)/19:58~20:19ABC마트(객사)/6.15(월)14:00~14:50두끼떡볶이(객사)

",전라북도 남원시
3171,2020/06/19 17:15:35,"[남원시 ]확진자와 접촉이 의심되는 분께서는 남원시보건소(625-1339)로 연락바랍니다.

",전라북도 남원시
3172,2020/06/19 17:18:59,"[논산시청]대전충남지역 확진자가 증가하고 있습니다. 마스크착용, 손씻기, 거리두기 등 방역수칙을 잘 준수하여 주시고 최근 발생지역방문을 자제하여 주시기 바랍니다.

",충청남도 논산시
3173,2020/06/19 17:20:07,"[논산시청] 최근 대전확진자 발생 관련, 6월8일~6월17일 대전 오렌지타운 럼버스 수당 수령 등으로 방문하신 분은 논산시보건소 선별진료소 방문상담 바랍니다.

",충청남도 논산시
3174,2020/06/19 17:27:02,"[대전광역시] 69번∼70번 확진자의 동선 등 상세 안내사항은 대전광역시 홈페이지 및 공식블로그 https://bit.ly/3dgYBPk 참고바랍니다

",대전광역시 전체
3175,2020/06/19 17:28:25,"[서대문구청] 코로나19. 35번째 확진자(충현동)발생. 자세한 사항 구홈페이지 및 블로그 확인바랍니다.
blog.naver.com/sdmstory

",서울특별시 서대문구
3176,2020/06/19 17:30:43,"[남해군청]수도권 및 충청권에서 계속 확진자가 발생하고 있으니, 주말 외출 시에는 해당지역 방문자제와 부득이 방문시 마스크 착용 등 방역수칙을 준수바랍니다.

",경상남도 남해군
3177,2020/06/19 17:37:09,"[장성군청] 코로나19 감염이 지속적으로 발생함에 따라 생활속 거리두기를 준수하시고, 주말동안 수도권지역 방문과 소규모 종교모임을 자제하여 주시기 바랍니다.

",전라남도 장성군
3178,2020/06/19 17:46:28,"[당진시청]최근 수도권에 코로나19가 급격히 확산되고 있습니다. 서울, 경기, 대전권 방문을 자제하시고 마스크 착용 등 개인위생수칙을 꼭 준수하여 주시기 바랍니다

",충청남도 당진시
3179,2020/06/19 17:52:41,"[강남구청] 역삼동 636-22 '사랑의 도시락' 관련 타지역주민 2명 확진. 6월 1~16일 해당 식당 이용자 검체검사 필수. 상세내용 gangnam.go.kr

",서울특별시 강남구
3180,2020/06/19 17:53:15,"[동작구청] 49번째 확진자 동선공개, 상세내용은 구 홈페이지 및 블로그, SNS 확인하여 주시기 바랍니다. blog.naver.com/dongjaksaran

",서울특별시 동작구
3181,2020/06/19 18:00:05,"[영덕군청]【코로나19대응 일보(6.19) http://www.yd.go.kr/ 】주말을 맞이하여 모임 등을 최대한 자제하시고 생활 속 거리두기를 준수합시다

",경상북도 영덕군
3182,2020/06/19 18:00:31,"[부여군청]최근 코로나19 확진자가 발생하고 있는 방문판매업소와 인근 시군, 다중이용시설 방문을 자제해주시고,마스크 착용과 손씻기 등 생활방역수칙을 준수바랍니다.

",충청남도 부여군
3183,2020/06/19 18:02:17,"[화성시청] 밀폐·밀접·밀집시설을 통한 코로나19 감염이 지속되고 있습니다. 주말간 종교모임과 고위험시설 방문을 자제하고 마스크 착용 등 방역수칙을 준수바랍니다.

",경기도 화성시
3184,2020/06/19 18:07:30,"[세종시청] 안양54번 확진자가 6.16일(19:30~20:30) 조치원장례식장(연서면 당산로) 방문. 동시간대 방문자는 보건소(301-2841~3)로 상담 요망

",세종특별자치시
3185,2020/06/19 18:18:53,"[양천구청] 탁구장 관련 양천구 신규 확진자(69번째, 목2동 거주) 발생 안내.
blog.naver.com/yangcheon2016/222006155512

",서울특별시 양천구
3186,2020/06/19 18:27:25,"[광명시청]수도권 강화된 방역조치 연장시행. 유흥시설, 다단계업체 등 밀집, 밀접, 밀폐된 시설 방문자제, 마스크 착용, 손씻기, 생활 속 방역수칙 준수바랍니다.

",경기도 광명시
3187,2020/06/19 18:29:30,"[은평구청]은평 51번째 확진자 발생(응암3동/은평49번 접촉). 자가격리중 확진. 이동동선 확인. bitly.kr/vR0YZsVI5V

",서울특별시 은평구
3188,2020/06/19 18:29:37,"[영동군청]수도권 및 대전지역의 코로나19 감염이 확산됨에 따라 군민들께서는 수도권 및 대전지역 방문자제, 마스크 착용, 손씻기 철저, 주변소독 등 당부드립니다.

",충청북도 영동군
3189,2020/06/19 18:30:54,"[대구시]최근 수도권에 코로나 환자 지속적 발생, 수도권 방문시 마스크착용 등 개인수칙 준수하시고 발열 의심증상이 있으면 즉시 검사 받으시기 바랍니다

",대구광역시 전체
3190,2020/06/19 18:35:28,"[마포구청] 관내 34번 확진자 발생(합정동) 상세정보는 홈페이지 및 블로그 확인바랍니다. blog.naver.com/prmapo77

",서울특별시 마포구
3191,2020/06/19 18:42:29,"[미추홀구청] 추가 확진자 1명 발생(숭의2동), 방역완료, 세부내용은 홈페이지 게시 http://michu.incheon.kr/corona

",인천광역시 미추홀구
3192,2020/06/19 18:55:45,"[울진군청]생활 속 거리두기 적극 동참, 우리 모두 힘냅시다. 19일 울진군 코로나19 대응상황 ☞ https://vo.la/BTRi

",경상북도 울진군
3193,2020/06/19 19:41:49,"[이천시청] 안산시 25번 확진자 동선 공개. 6.17 11:44~11:46 덕평자연휴게소 남자화장실. 확진자 접촉시설 소독 완료

",경기도 이천시
3194,2020/06/19 19:42:17,"[이천시청] 6.17 11:44~11:46 덕평자연휴게소 남자화장실 이용한 분 중 유증상자는 가까운 선별진료소를 방문하시기 바랍니다.(031-644-4011)

",경기도 이천시
3195,2020/06/19 19:51:43,"[이천시청] 안산시 26번 확진자 동선 공개. 6.17 11:44~11:46 덕평자연휴게소 남자화장실. 확진자 접촉시설 소독 완료

",경기도 이천시
3196,2020/06/19 20:49:20,"[성북구청] 관내 32번 확진환자(여, 88세, 동선동) 발생. 거주지 방역 완료. 자세한 사항은 성북구청 홈페이지를 참고하여 주시기 바랍니다.

",서울특별시 성북구
3197,2020/06/19 21:35:47,"[논산시청] 논산3번확진자(여,70대,가야곡면)발생. 6.19(금) 19시 양성판정 20시 순천향대병원이송. 역학조사중으로 동선은 추후 홈페이지에 공개하겠습니다.

",충청남도 논산시
3198,2020/06/19 22:09:14,"[대전광역시] 2명 추가 확진. 71번(중구 선화동, 60대 남/61번접촉자), 72번(서구 갈마동, 60대 여). 동선은 역학조사 후 공개 예정입니다.

",대전광역시 전체
3199,2020/06/20 07:30:16,"[수원시청] 87번째 확진자 발생[40대/남자/세류1동/내국인], 자택 및 주변 소독 완료, 동선은 역학조사 후 SNS 및 홈페이지에 공개하겠습니다.

",경기도 수원시
3200,2020/06/20 08:07:24,"[충청남도]최근 교회·방문판매등으로부터 대전,충남 확진자 증가
주말 외출·모임 및 방문 자제하시고 마스크 착용 등 방역수칙 준수 당부드립니다.

",충청남도 전체
3201,2020/06/20 08:11:53,"[전라북도청1]대전50번,55번 확진자 6월12일 17:15~17:44 전주 청년다방 도청점 방문 동시간대 방문자 전주시보건소(281-6341~4)로 연락바랍니다

",전라북도 전체
3202,2020/06/20 08:12:55,"[전라북도청2]대전50번,55번 확진자 6월12일 13시~18시 전주시 홍산로 89-4 6층 방문판매설명회 참석자 전주시보건소(281-6341~4)로 연락바랍니다

",전라북도 전체
3203,2020/06/20 08:17:45,"[청주시청] 대전69번 확진자 동선 : 6.16(화). 12:05∼12:58(서원구/식당),접촉자(2명) 자가격리 및 방역조치 완료하였습니다.

",충청북도 청주시
3204,2020/06/20 08:29:05,"[전라북도청](수정)대전50번,55번확진자 6월12일13시~18시 전주시홍산남로 83-19 6층 방문판매설명회 참석자 전주시보건소(281-6341~4)연락바랍니다

",전라북도 전체
3205,2020/06/20 08:51:21,"[옥천군청] 군민들께서는 대전방문자제, 3밀(밀폐, 밀집, 밀접)근절, 마스크 착용 및 손 씻기 등 코로나유입 차단에 적극 협조하여 주시기 바랍니다.

",충청북도 옥천군
3206,2020/06/20 09:00:07,"[세종시청] 49번 확진자 발생(50대, 여, 첫마을1단지). 공주시 계룡산온천에서 대전57번 확진자와 접촉. 이동동선 및 추가사항은 홈페이지, SNS 추후 안내

",세종특별자치시
3207,2020/06/20 09:00:09,"[목포시청]수도권 집단감염이 ‘전국적 재유행’으로 일어날 우려가 커지고 있어, 주말에도 수도권 및 외출·모임·밀폐공간 방문자제, 외출시 꼭! 마스크착용 바랍니다.

",전라남도 목포시
3208,2020/06/20 09:27:05,"[완도군청] 최근 수도권 교회, 방문 판매등으로부터 확진자 증가, 주말 외출, 모임 및 방문 자제하시고 마스크 착용 등 방역수칙을 준수하여 주시기 바랍니다.

",전라남도 완도군
3209,2020/06/20 09:29:30,"[수원시청] 식당, 카페, 주점, 종교시설 등 실내 어디서나 사회적 거리두기, 외출시는 반드시 마스크 착용, 손위생, 기침예절 실천이 가족 안전의 첫걸음입니다.

",경기도 수원시
3210,2020/06/20 09:29:35,"[원주시청]원주 22(반곡동),23(단구동)번 확진자 발생(안산 상록구 26번 접촉자)/ 확진판정 후 의료원입원, 이동동선은 향후 홈페이지를 통해 게시하겠습니다.

",강원도 원주시
3211,2020/06/20 09:31:42,"[전라북도청] 최근 무증상 감염이 지속, 크고 작은 모임자제 및 철저한 마스크 착용, 방역수칙 준수하여 주시고 의심 즉시 검사를 위해 보건소로 문의바랍니다.

",전라북도 전체
3212,2020/06/20 09:31:58,"[대전광역시] 71∼72번 확진자동선은 시 홈페이지 및 공식블로그 https://bit.ly/2BqOMRn 참고하시고 72번 거주지 갈마동→둔산동으로 정정합니다.

",대전광역시 전체
3213,2020/06/20 09:36:05,"[세종시청] 최근 대전·충남·세종 확진자 증가. 주말 외출·모임 및 방문 자제하시고 마스크 착용 등 방역수칙 준수 당부드립니다.

",세종특별자치시
3214,2020/06/20 09:36:17,"[군포시청] 확진자 4명 추가발생 의왕시 롯데제과 물류센터 직원 3명, 해외입국자 1명 역학조사 중. 동선 확인 후 홈페이지 및 sns 공지예정입니다.

",경기도 군포시
3215,2020/06/20 09:40:25,"[봉화군청]휴일 종교예배, 체육행사, 다중밀집접촉시설 이용시 마스크착용으로 생활속 거리두기에 동참해요~! 유증상시 보건소(679-5070~3)로 문의 바랍니다.

",경상북도 봉화군
3216,2020/06/20 09:41:39,"[군산시청]방문판매업체,종교,체육,유흥,요양시설 등과 수도권, 충청권 방문은 코로나19 확산방지를 위해 자제바라며 가까운 곳 외출도 반드시 마스크를 착용 바랍니다

",전라북도 군산시
3217,2020/06/20 09:43:08,"[보령시청] 최근 집단감염 확산 추세에 따라 대전·수도권 및 다단계 업소·종교 소모임을 자제해주시고, 외출시 반드시 마스크를 착용하여 건강한 보령을 지켜주세요.

",충청남도 보령시
3218,2020/06/20 09:48:27,"[구례군청] 코로나19 확진자가 지속 발생하고 있으니 방문판매·실내운동·교회소모임을 자제해주시고 마스크착용, 손씻기 등 생활방역수칙을 준수하여 주시기 바랍니다.

",전라남도 구례군
