,시간,내용,송출지역
2311,2020/02/28 18:54:48,"[순천시청] 청정지역 순천이 뜷려 죄송합니다. 코로나19 확진자 발생. 대구 다녀온 조례동 거주 간호사 25세. 확산방지를 위해 최선을 다하겠습니다.

",전라남도 순천시
2312,2020/02/28 18:57:23,"[창녕군청]코로나19 예방, 손씻기, 마스크 착용, 사람 많은곳 가지않기, 외출 및 타지역 방문 자제, 의심시1339,보건소(055-530-6217)연락바랍니다.

",경상남도 창녕군
2313,2020/02/28 18:58:25,"[아산시청]코로나19 천안 10번 확진자(아산삼성화재지점장)의 동선을 시 홈페이지와 SNS에서 확인하실 수 있습니다. 사무실, 천안아산역 등 살균소독 조치완료.

",충청남도 아산시
2314,2020/02/28 19:00:03,"[순천시청] 청정지역 순천이 뚫려 죄송합니다. 코로나19 확진자 발생. 조례동 거주 25세 간호사. 확산방지를 위해 최선을 다하겠습니다.

",전라남도 순천시
2315,2020/02/28 19:01:04,"[성주군]④2.23 16시 자가용이용 1번 확진자와 초전면 집 방문 18시 성주산단 GS편의점 전화주문후 차에서 커피(편의점출입×)⑤2.26~자가격리⑥2.28확진

",경상북도 성주군
2316,2020/02/28 19:01:32,"[기장군청] 기장군소재 전체 도서관, 아파트 및 마을작은도서관, 경로당, 무료급식소, 수영장, 노인복지관, 종합사회복지관, 문화예절학교, 청소년수련관,

",부산광역시 기장군
2317,2020/02/28 19:01:55,"[여수시보건소]순천시 확진자 발생. 조례동 및 순천시내 방문,주말·휴일 외출, 타지역 방문 자제, 개인위생수칙철저, 이상증상시 061-659-4252 연락바랍니다

",전라남도 여수시
2318,2020/02/28 19:02:12,"[기장군청] 청소년상담복지센터, 거점영어센터, 지역아동센터 휴관중임을 알려드립니다.

",부산광역시 기장군
2319,2020/02/28 19:07:54,"[시흥시청]2.28 확진자 1명 추가발생(배곧동),재확진 1명(매화동) 현재 긴급방역중, 이동경로는 추후 홈페이지,SNS 확인바랍니다. (1339,031-120)

",경기도 시흥시
2320,2020/02/28 19:09:44,"[관악구청] 코로나19 두 번째 확진자 추가 동선 공개, 자세한 사항은 관악구 홈페이지 및 블로그 확인, 증상발생 시 1339 상담 후 선별진료소 방문바랍니다.

",서울특별시 관악구
2321,2020/02/28 19:11:51,"[부산북구청]코로나19 확진자(부산63)는
수영구 확진자와 밀접접촉자로 분류되어 자가격리 상태 이후
현재까지 이동동선 없음으로 파악

",부산광역시 북구
2322,2020/02/28 19:17:12,"[수영구청]확진자(부산59)[2.20]자택 ⇒ 도보 ⇒ 8:10~17:00 직장(수영초등학교 병설유치원) ⇒ 도보 ⇒ 17:15 자택

",부산광역시 수영구
2323,2020/02/28 19:17:36,"[수영구청]확진자(부산59)[2.21]자택⇒자가용⇒8:10~9:30 직장(수영초등학교병설유치원)⇒도보⇒ 9:35~9:42코끼리이비인후과(수영로 710-1)

",부산광역시 수영구
2324,2020/02/28 19:18:00,"[수영구청]확진자(부산59)[2.21]9:45~9:50 이화메디컬약국(수영로710-1)⇒도보⇒ 10:00~17:00 직장(수영초등학교병설유치원) ⇒ 자가용

",부산광역시 수영구
2325,2020/02/28 19:18:25,"[수영구청]확진자(부산59)[2.21]17:50~19:30모리구이(청사포로128번길 14)⇒도보⇒19:30~22:20샌디블루(청사포로128번길 18)⇒자가용⇒자택

",부산광역시 수영구
2326,2020/02/28 19:18:55,"[수영구청]확진자(부산59)[2.22]자택⇒자가용⇒12:00~12:30양산M컨벤션8층웨딩홀(마스크착용,식사안함)⇒자택

",부산광역시 수영구
2327,2020/02/28 19:19:20,"[수영구청]확진자(부산59)[2.24]자택⇒자가용⇒11:10~12:00직장(수영초병설유치원)⇒자가용⇒자택⇒도보⇒14:10~16:40수영구보건소선별진료소

",부산광역시 수영구
2328,2020/02/28 19:19:54,"[수영구청]확진자(부산59)[2.24]16:45~17:13 이차돌광안점(광일로9번길 4)⇒도보⇒자택 [2.25]도보⇒14:50~16:00수영구보건소⇒도보⇒자택

",부산광역시 수영구
2329,2020/02/28 19:20:29,"[영덕군청] 다중이용시설, 각종모임, 타지역방문을 금지하시고 소독,개인위생관리를 철저히 해주시기 바랍니다.

",경상북도 영덕군
2330,2020/02/28 19:20:33,"[수영구청]확진자(부산59)[2.26]자가용⇒12:40~12:50보민내과의원⇒13시~14시 BHS한서병원선별진료소⇒도보⇒14:05~14:10희망오륙도약국⇒자택

",부산광역시 수영구
2331,2020/02/28 19:21:47,"[영동군청]영동군 현재 확진자 없으며, 주말,휴일 외출 및 타지역 방문자제. 주말에도 발열감, 기침등 호흡기 증상시 영동보건소 및 1339로 반드시 상담바랍니다.

",충청북도 영동군
2332,2020/02/28 19:28:31,"[서천군청]코로나19 확산방지를 위해 자가격리자는 내 가족의 생명을 지킨다는 심정으로 생활수칙을 반드시 준수하시기 바랍니다.

",충청남도 서천군
2333,2020/02/28 19:29:08,"[서천군청]자가격리자는 격리장소를 무단이탈하는 경우 감염병예방법 제80조에 따라 300만원 이하의 벌금이 부과될 수 있으니 자가격리에 협조하여 주시기 바랍니다.

",충청남도 서천군
2334,2020/02/28 19:39:31,"[원주시청] 금일 코로나19 확진자 역학조사 결과를 원주시 홈페이지에 게시하였으며, 코로나19 확산방지를 위해 최선을 다하겠습니다.

",강원도 원주시
2335,2020/02/28 19:44:33,"[아산시청] 코로나19 아산 3번 확진자 동선을 시 홈페이지와 SNS에서 확인하실 수 있습니다.

",충청남도 아산시
2336,2020/02/28 19:44:51,"[포항시청]오늘 19번 확진자(여/25세.장량동)발생.이동동선은 파악 되는대로 알려드리겠습니다.외출자제,마스크쓰기등 개인위생 수칙을 철저히 지켜주시기 바랍니다.

",경상북도 포항시
2337,2020/02/28 19:48:49,"[구례군청] 순천드림내과 근무자가 확진자로 판명됨에 따라 2. 17이후 드림내과를 방문하신 군민들은 자가격리 하여주시고 780-2673 또는1339로 상담바랍니다

",전라남도 구례군
2338,2020/02/28 19:55:14,"[평택시(2-1)]5번째 확진자 이동경로(정정), 2.24.02:30(대구→팽성,자차) 2.24~26. 팽성 딸의집 2.27.13:43(박애병원 선별진료소,자차)

",경기도 평택시
2339,2020/02/28 19:57:39,"[평택시(2-2)] 2.27. 14:35(박애병원 선별진료소→팽성 딸의 집, 자차이동) 2.28.경기도의료원 수원병원 격리치료 중

",경기도 평택시
2340,2020/02/28 19:58:47,"[천안시청] 코로나19 추가확진 3명 발생(총36명) 30대(여1), 40대(여2) 역학조사 중이며, 감염병관리기관에 입원 예정입니다.

",충청남도 천안시
2341,2020/02/28 20:00:21,"[성주군]◎10번 확진자 현황:초전면(여, 20세), 1번 확진자 언니, ①(2.17~21) 9:00~15:40 성주버스-지하철 이용 대구 중구 소재 삼성간호학원

",경상북도 성주군
2342,2020/02/28 20:09:15,"[성주군]16:00 대구역-왜관역 기차, 아버지차로 자택 귀가 ②(2.22)10:00 성주읍 다이소 방문, 10:20 성주읍 희망약국 방문 후 언니차로 자택 귀가

",경상북도 성주군
2343,2020/02/28 20:15:31,"[성주군]③(2.23)1번 확진자와 초전면 자택에서 저녁식사 ④(2.23~25)자택에 머묾 ⑤(2.26~)자가격리 ⑥(2.28)확진 [성주군 재난안전대책본부]

",경상북도 성주군
2344,2020/02/28 20:19:02,"[거제시청]거가대교 통행차량 체온검사 실시 안내/기간:2.29(토)9시~3.1(일)24시/장소:거가대로 거제요금소 맞은편/전차량/ 검사방법: 비접촉식체온측정

",경상남도 거제시
2345,2020/02/28 21:11:40,"[김천시청] 다섯번째 확진자 이동경로 2.16.①09:50~14:00 구미교회(금오시장 부근) 방문(자차) 2.17.①09:00~17:20 삼영자동차정비(자차)

",경상북도 김천시
2346,2020/02/28 21:11:51,"[김천시청] 2.17.②17:20~자택(자차)③18:30~21:00평화동 친척집 방문2.18①09:00~17:20삼영자동차정비(자차)②17:20~자택(자차)

",경상북도 김천시
2347,2020/02/28 21:12:05,"[김천시청] 2.19①09:00~17:20삼영자동차정비(자차)②09:30~직지약국(대항면)방문 후 삼영자동차정비 복귀③17:20~자택(자차)

",경상북도 김천시
2348,2020/02/28 21:12:18,"[김천시청] 2.20.~26.①09:00~17:20삼영자동차정비(자차) ②17:20~자택, 2.27. ①13:30 김천제일병원 방문(검체채취)

",경상북도 김천시
2349,2020/02/28 21:12:30,"[김천시청]2.27②14:30~15:00교동철물③15:00삼영자동차정비④15:10자택 2.28.①09:30대일종합공구(모암동)공구임대②14:00대일종합공구반납

",경상북도 김천시
2350,2020/02/28 21:12:42,"[김천시청]2.28.③자가격리 중. 이동경로에 따라 해당시간에 방문하신 분들은 보건소(433-4000)로 연락주시기바라며, 변동사항은 추후 공지예정입니다.

",경상북도 김천시
2351,2020/02/28 21:13:29,"[고흥군청]순천드림내과 근무자가 확진자로 판명됨에 따라 2.17.이후 이 병원을 방문하신 분은 자가격리바라며, 보건소(830-6688)로 연락바랍니다.

",전라남도 고흥군
2352,2020/02/28 21:35:12,"[아산시청] 코로나19 아산 4번째 확진자 발생(여/40대) 역학조사중. 이동경로는 시 홈페이지 및 SNS 게시 예정입니다.

",충청남도 아산시
2353,2020/02/28 22:22:04,"[순천시청]확진자 동선을 알려드립니다 15~16일 대구 동성로 지인 방문, 17일~21일 드림내과 출근, 26일 13:30~17:00 뱀부스(신대리) 음식점방문

",전라남도 순천시
2354,2020/02/28 22:26:24,"[순천시청] 26일 18:00경 벽오동 음식점 방문, 27일 10:00 기침, 인후통, 두통 증상발현, 확진자 발생에 따른 동선을 시청홈페이지에 공개하였습니다.

",전라남도 순천시
2355,2020/02/28 23:17:10,"[화성시청(3-1)] 3번 확진자 동선공개(2.21~2.27) 2.23. 09:34~09:42 병점 소재 연세소아과(접촉자 직원 1명)

",경기도 화성시
2356,2020/02/28 23:17:28,"[화성시청(3-2)] 2.27. 11:04~11:09 남양읍 농협하나로마트(접촉자 파악중) / 2.21~2.27 자택, 직장(남양읍 현대자동차 사원아파트)

",경기도 화성시
2357,2020/02/28 23:28:43,"[포항시청]오늘19번확진자(여/25세.장량동)동선2.19.대구친구(양ㅇㅇ)만남/2.21~2.26자택거주중 2.22.10시경미열증상발생/

",경상북도 포항시
2358,2020/02/28 23:29:13,"[포항시청]2.26.대구친구(양ㅇㅇ)가 확진받은사실통보받고,17시북구보건소선별진료소방문(도보)후자가격리/2.28 확진판정

",경상북도 포항시
2359,2020/02/29 00:13:37,"[안양시청]21시40분 6번째 확진자 발생(22세,남,갈산동)역학조사·방역 진행중. 접촉자·동선정보는 질본발표에 따라 신속히 시SNS, 홈페이지에 공개하겠습니다.

",경기도 안양시
2360,2020/02/29 00:58:02,"[포항시청]20번 확진자 발생(남/25세.대이동)
역학조사 중, 동선정보는 파악되는대로SNS, 홈페이지와 함께 신속히 공개하겠습니다.

",경상북도 포항시
2361,2020/02/29 06:57:02,"[밀양시청]밀양시 코로나19, 4번 확진자 추가 발생(여, 20세). 2월28일 23:50부로 마산의료원 이송 완료. 자택 및 주거지 주변 방역 중.

",경상남도 밀양시
2362,2020/02/29 08:01:26,"[천안시청] 코로나19 추가확진 3명 발생(총39명) 40대(여2), 60대(여1) 역학조사 중이며, 감염병관리기관에 입원 예정입니다.

",충청남도 천안시
2363,2020/02/29 08:05:14,"[창녕군청]코로나19 확진자 1명 추가발생(누계 3명) 외출자제,마스크착용등 예방수칙 준수. 의심증상시 1339, 보건소(055-530-6217) 연락 바랍니다.

",경상남도 창녕군
2364,2020/02/29 08:06:48,"[강릉시청] 주말 다중집회 참석 및 다중시설 이용자제. 마스크착용, 손씻기 예방수칙 준수. 의심증상시 1339 또는 강릉보건소(660-3090)로 연락바랍니다.

",강원도 강릉시
2365,2020/02/29 08:19:55,"[아산시청] 코로나19 아산 5번(여,33), 6번(여,39) 확진자 발생. 역학조사중. 이동경로는 시 홈페이지 및 SNS 게시 예정입니다.

",충청남도 아산시
2366,2020/02/29 08:29:33,"[충청남도청] 현재 코로나19 확진자 5명 추가 발생(천안 3, 아산 2), 천안시 및 아산시와 합동 역학조사 예정임을 알려드립니다(도내 총 46명)

",충청남도 전체
2367,2020/02/29 08:32:44,"[여수시청]순천시 확진자발생으로 지역사회 감염예방을 위해 주말·휴일에는 다수의 신도가 모이는 예배·미사·법회·교육 등 종교활동 및 타지역방문을 자제하시기 바랍니다

",전라남도 여수시
2368,2020/02/29 08:40:50,"[서울시청]코로나19확산예방 집회금지안내▲
서울역광장~서울·청계·광화문광장~효자동삼거리광장·신문로·종로1가·광화문광장~국무총리공관 도로 및 주변인도등 ☏120번

",서울특별시 전체
2369,2020/02/29 08:43:20,"[밀양시청] 4번 확진자 이동경로 안내1 ①2.19대구 신천지 교회방문 후 자택 귀가②2.20~2.27자택거주 ③2.27(20:30)검체채취

",경상남도 밀양시
2370,2020/02/29 08:45:43,"[밀양시청] 4번 확진자 이동경로 안내2 ④2.28(20:47)확진 확정 ⑤2.28(23:50)마산의료원 이송완료

",경상남도 밀양시
2371,2020/02/29 08:45:49,"[김천시청] 코로나19, 6번 확진자(60세, 남)발생. 김천교도소재소자. 역학조사 중 이동경로는 추후 공지 하겠습니다.

",경상북도 김천시
2372,2020/02/29 08:48:32,"[밀양시청] 현재 역학조사 진행중으로 정확한 동선 정보는 질병관리본부, 경상남도 발표에 따라 신속히 시 홈페이지에 공개 예정입니다.

",경상남도 밀양시
2373,2020/02/29 08:49:08,"[오산시]코로나19 확진자2명(외삼미동.서동탄역 더샵파크시티. 남/56세, 여/53세)발생. 동거1인(아들)음성. 격리병원 이송.

",경기도 오산시
2374,2020/02/29 08:49:34,"[연수구청]코로나19 2번째 확진자(송도동, 남)발생. 28일 서울 여의도성모병원에서 확진(서울 격리중) 역학조사 중, 이동경로는 구 홈페이지에 게시 예정입니다

",인천광역시 연수구
2375,2020/02/29 08:56:05,"[오산시]확진자 2명 동선 확인 후 오산시 홈페이지 및 SNS 알림 예정

",경기도 오산시
2376,,,
2377,2020/02/29 09:22:57,"[전라북도청]코로나19 감염을 막기 위해 당분간 종교집회를 자제해주실 것을 간곡히 호소합니다. 이미 참여해주신 종교계와 도민들의 협조와 이해 감사드립니다.

",전라북도 전체
2378,2020/02/29 09:23:50,"[청양군청] 청양군 현재 코로나19확진자 없음. 마스크착용, 손씻기, 기침예절 준수. 발열, 기침 증상 시 1339 또는 보건의료원 041-942-3401로 문의

",충청남도 청양군
2379,2020/02/29 09:25:06,"[수원시] 코로나19 확진자 1명(여/23세,율천동) 발생. 병원 이송 대기. 자택 및 주변 소독 예정. 추후 홈페이지에 동선 공개 예정입니다.

",경기도 수원시
2380,2020/02/29 09:30:37,"[순천시청] 신대9차 의심환자(여성) 검사결과 음성판정. 26일 이후 확진자와 접촉한 시민만 검사 가능. 선별진료소는 9시부터 21시까지 확대 운영합니다.

",전라남도 순천시
2381,2020/02/29 09:35:39,"[동래구청]동래구 추가 확진자 동선(부산-62[동래23],부산64[동래24],부산66[동래25])을 동래구 홈페이지에서 확인해 주시기 바랍니다.

",부산광역시 동래구
2382,2020/02/29 09:35:56,"[동래구청]홈페이지 동시 접속시 원활하지 않을 수 있습니다. 코로나19 위생수칙(마스크착용, 손씻기 등)을 잘지켜 주시기 바랍니다.

",부산광역시 동래구
2383,2020/02/29 09:39:18,"[안동시청]2월28일 검사결과 확진자7명 추가발생. 현재 동선파악중이며, 금일 방역 및폐쇄조치 예정입니다. 동선 파악즉시 재난문자발송 및 홈페이지 게시하겠습니다.

",경상북도 안동시
2384,2020/02/29 09:48:19,"[창녕군청]창녕3번 확진자 동선은 현재 역학조사 진행중으로 질병관리본부, 경상남도 발표에 따라 신속하게 공개하도록 하겠습니다.

",경상남도 창녕군
2385,2020/02/29 09:51:54,"[여수시청]코로나19 확진자1명(남,22세)발생.대구에서 재학중인 대학생.2.16.대구집회참석,2.17.자택격리,2.29.확진판정, 확산방지에 최선을 다하겠습니다

",전라남도 여수시
2386,2020/02/29 09:52:56,"[경상북도]코로나19 확진자 급증에 따른 외출자제, 마스크 쓰기·개인위생 철저, 감염 증상시 시군 보건소로 연락바랍니다. 소중한 가족과 이웃의 건강을 지킵시다.

",경상북도 전체
2387,2020/02/29 09:59:10,"[보성군]오늘까지 확진자 없음. 여수·순천시 확진자 발생으로 휴일에는 다수의 신도가 모이는 예배·미사·법회 등 종교행사, 각종 모임 및 타지역 방문 자제바랍니다.

",전라남도 보성군
2388,2020/02/29 09:59:14,"[봉화군청] 관내 코로나19 추가 확진자 없음, 주말동안 외출자제와 개인위생 철저, 발열 및 호흡기 증상시 보건소(054-679-6773~4)로 문의바랍니다.

",경상북도 봉화군
2389,2020/02/29 10:10:30,"[장흥군청] 오늘까지 확진자 없음. 여수·순천시 확진자 발생으로 휴일에 다수의 신도가 모이는 예배, 미사, 법회 등 종교행사, 모임 및 타지역 방문 자제바랍니다.

",전라남도 장흥군
2390,2020/02/29 10:12:23,"[해운대구청]
해운대구확진자(부산-61)동선
[2.21]모리구이(청사포로)(17:00~19:21)>샌디블루(청사포로)(19:30~22:40)

",부산광역시 해운대구
2391,2020/02/29 10:12:40,"[해운대구청]해운대구확진자(부산-61)동선
[2.24]늘편한내과(반여동)(9:00~9:38))>동진약국(반여동)(9:40~9:50)

",부산광역시 해운대구
2392,2020/02/29 10:15:20,"[여수시청]금일 발생한 확진자의 이동동선을 전라남도 역학조사반에서 조사 중입니다. 역학조사 결과가 확인되면 즉시 시홈페이지에 게시할 예정입니다.

",전라남도 여수시
2393,2020/02/29 10:15:23,"[거제시청]3번 확진자 발생(남/53세/옥포)2.28(금)20:20 양성판정/ 거제시보건소 자택방역/ 접촉자파악중/ 동선 역학조사관 조사중입니다.

",경상남도 거제시
2394,2020/02/29 10:17:57,"[청도군청]치매안심센터,화양읍보건지소 내 선별진료소 운영. 의심 증상시 진료 받으시길 바랍니다.08~22시 운영. 신분증 지참. 1339 또는 370-2674

",경상북도 청도군
2395,2020/02/29 10:30:08,"[해운대구청]코로나19 확산방지를 위해 자가격리자는 생활수칙을 준수.격리장소 무단이탈시 감염병예방법에따라 300만원 이하의 벌금이 부과될 수 있으니 협조바랍니다.

",부산광역시 해운대구
2396,2020/02/29 10:33:07,"[옥천군청] 옥천군 현재 확진자 없음. 주말에 외출이나 모임자제, 마스크착용 및 손씻기, 발열 및 호흡기 증상시 옥천군보건소(730-2112~3)로 문의바랍니다.

",충청북도 옥천군
2397,2020/02/29 10:33:34,"[기장군청] 마스크 1차분 세대 5매씩 배부중. 수령방법: 아파트→관리사무소 또는 경비실, 자연마을 원룸 빌라 등→이장님 통해 마을회관 수령하시기 바랍니다.

",부산광역시 기장군
2398,2020/02/29 10:41:48,"[무주군청] 대구.김천.거창등 코로나19 확진자 발생에 따른 인근지역 방문을 자제하여 주시고 의심증상 발생시 보건의료원(0633208221)로 상담바랍니다.

",전라북도 무주군
2399,2020/02/29 10:43:38,"[김천시청]코로나19, 7번 확진자(31세, 남)발생. 율곡동 거주 신천지교인. 역학조사 중, 이동경로는 추후 공지 하겠습니다.

",경상북도 김천시
2400,2020/02/29 10:43:48,"[과천시청] 서울 사당동 거주 과천경찰서 직원 1명 확진. 방역완료, 경찰서 일부폐쇄, 역학조사 결과에 따라 동선 확인 후 공개예정입니다.

",경기도 과천시
2401,2020/02/29 10:47:04,"[칠곡군청] 구미시 거주자, 왜관 중앙초등학교 병설유치원 교사 1명 확진자 발생. 역학조사중.

",경상북도 칠곡군
2402,2020/02/29 10:53:22,"[함평군청]코로나19예방,손씻기,기침예절 준수,씻지 않은 손으로 눈과 코,입 만지지 않기, 의료기관 방문 시 마스크 착용,사람 많은 곳 가지 않기

",전라남도 함평군
2403,2020/02/29 10:57:24,"[해운대구청]
동래구 확진자 동선(부산-66)
2월21일(금) 16:10~17:40 박승철헤어스튜디오 센텀시티2호점(센텀동로25) 방문

",부산광역시 해운대구
2404,2020/02/29 11:01:05,"[연제구청]연제구 추가확진 1명 발생(2.29.10시 현재 총3명). 동선 확인 중입니다. 확산 방지를 위해 개인위생수칙을 반드시 준수 바랍니다.

",부산광역시 연제구
2405,2020/02/29 11:01:42,"[고흥군청]순천드림내과 의료진 전원 음성 확정. 내원하신 주민들께서는 안심하시고 가급적 외출을 자제하시기 바라며, 외출 시 반드시 마스크를 착용하시기 바랍니다.

",전라남도 고흥군
2406,2020/02/29 11:01:49,"[화성시청] 4번 확진자 동선공개(2.25.~2.28). 2.25. 18:20~18:39 홈플러스익스프레스 동탄2점(능동) 방문 외 이동 동선 없습니다.

",경기도 화성시
2407,2020/02/29 11:07:08,"[고흥군청]오늘까지 확진자 없음. 여수,순천시 확진자 발생으로 휴일에는 다수의 신도가 모이는 예배,미사,법회 등 종교행사, 각종 모임 및 타지역 방문 자제바랍니다

",전라남도 고흥군
2408,2020/02/29 11:07:59,"[칠곡군청]중앙초등학교 병설유치원 교사는 2. 22.~2.28.까지 구미자택에서 격리 중(출근안했음)이동경로 추가 확인되면 상세히 공개예정입니다.

",경상북도 칠곡군
2409,2020/02/29 11:08:22,"[순천시청] 확진자와 접촉한 뱀부스2층카페1명, 벽오동2명, 드림내과의료진16명 검사결과 전원 음성판정 및 방역완료. 추가 역학조사 결과는 추후 알려드리겠습니다.

",전라남도 순천시
2410,2020/02/29 11:15:30,"[나주시청] 신천지 신도 조사완료(2.28일). 기침,발열 등 단순 의심환자 전원 음성판정. 코로나19 확산 방지를 위해서 외출을 자제해 주시기 바랍니다.

",전라남도 나주시
2411,2020/02/29 11:18:56,"[이천시청] 1명 추가확진, 9번 김ㅇㅇ(22세 남) 부발읍 거주, 2월19일 대구 신천지교회 방문, 27일 보건소(선별진료소)검사 후 확진, 파주의료원 격리입원

",경기도 이천시
2412,2020/02/29 11:25:57,"[성주군] ◎ 11번 확진자 : 성주읍 백전리(여, 29세), ① (2.16)확진자(가족:대구 달서구 다사읍 거주)와 접촉 ② (2.17~21)성주읍 자택에 머묾

",경상북도 성주군
2413,2020/02/29 11:26:19,"[성주군]③(2.22)16:00~16:20 성주읍 이마트 쇼핑 후 귀가④(2.23~26)성주읍 자택에 머묾 ⑤(2.27~)11:00 보건소 방문 ⑥(2.28)확진

",경상북도 성주군
2414,2020/02/29 11:29:29,"[광양시청]2.17.이후 순천 확진자근무병원을 방문하셨거나 확진자동선(순천시 홈페이지)과 일치하신 분은 자가격리후 보건소(797-4015)와 즉시 상담바랍니다.

",전라남도 광양시
2415,2020/02/29 11:29:30,"[무안군청]코로나19 예방을 위해 외출자제, 마스크착용, 기침예절, 손씻기 등 예방수칙을 준수하시고 발열 및 호흡기증상시 보건소 또는 1339로 우선 상담바랍니다

",전라남도 무안군
2416,2020/02/29 11:30:12,"[순창군청]순창군은코로나확진자접촉자없음.예방을위해외출자제,마스크착용,개인위생철저,발열등증상시1339,주간063-650-5265야간063-650-5222상담바랍니다

",전라북도 순창군
2417,2020/02/29 11:31:50,"[세종시청] 코로나19 현재 추가 확진자 없음. 외출 및 모임 자제. 발열, 기침 증상시 보건소 044-301-2841~5 또는 1339로 상담바랍니다.

",세종특별자치시
2418,2020/02/29 11:32:05,"[의왕시청] 현재 의왕시 확진자 없으며, 코로나19 급속 확산중으로 종교예배 및 행사, 다수모임을 최대한 자제바랍니다.

",경기도 의왕시
2419,2020/02/29 11:33:16,"[안동시청]확진자14번(남,24세,광석동)2월27일 10:30~10:40 태평양약국(대석동) 이후 자가격리 확진자16번(여,18세,용상동) 2월20일부터 자택거주

",경상북도 안동시
2420,2020/02/29 11:35:55,"[안동시청]확진자17번(남,32세,용상동)2월24일~26일 11번버스출퇴근 2월26일 23:20~23:30세븐일레븐(안동용상원룸점)

",경상북도 안동시
2421,2020/02/29 11:37:06,"[영덕군청]주말 외지인,관광객이 증가하고 감염병이 어디에서 발생될지모르니 외출자제.개인청결유지에 철저를 기하기바랍니다.

",경상북도 영덕군
2422,2020/02/29 11:37:19,"[창녕군청]창녕3번 확진자 동선은 현재 질병관리본부에서 역학조사 진행중이며, 외출자제, 마스크착용, 손씻기 등 예방수칙을 준수하여 주시기 바랍니다.

",경상남도 창녕군
2423,2020/02/29 11:37:51,"[거제시청]3번확진자(남/53세/옥포)2.24(월)09:30회사(옥포덕산4차아파트)11:20~13:20점심식사(자택) 13:30 퇴근 13:40 자택(옥포동)

",경상남도 거제시
2424,2020/02/29 11:38:10,"[거제시청]2.25(화)20:00증상발현 2.26(수)09:30대우병원선별진료소 11:00자택 2.27(목), 2.28(금)자택/확진자이동동선은 추후변동가능

",경상남도 거제시
2425,2020/02/29 11:38:42,"[평택시]교회 등 종교단체 모임을 자제하시고 가정예배나 가족기도로 대체해 주실 것을 권고드립니다. 특히, 노약자분들의 적극적인 동참을 당부드립니다.

",경기도 평택시
2426,2020/02/29 11:38:53,"[안동시청]확진자17번 2월27일 08:25 택시타고 출근 08:41~13:00 영남CNM(화성동)근무이후자가격리 확진자18번(여45세정하동)2월23일부터자택거주

",경상북도 안동시
2427,2020/02/29 11:40:29,"[안동시청]확진자13번(남,29세,용상동), 확진자15번(남,34세,신안동), 확진자19번(남,27세,송천동) 현재 동선파악중이며, 파악즉시 알리겠습니다.

",경상북도 안동시
2428,2020/02/29 11:41:03,"[곡성군]군민께서는CV19예방을위해 손씻기,마스크착용,사람많은곳,종교행사참석자제, 외출자제, 발열시 곡성보건의료원(061-360-7563)으로 상담바랍니다.

",전라남도 곡성군
2429,2020/02/29 11:41:29,"[기장군청] 월드컵빌리지(축구장,테니스장,풋살장),철마체육시설(축구장,테니스장), 정관체육시설(축구장,테니스장),기장현대드림볼파크(야구장,리틀야구장,소프트볼구장)

",부산광역시 기장군
2430,2020/02/29 11:41:46,"[기장군청] 장안천야구장(야구장, 풋살장)은 3월1일(일)부터 휴장함을 알려드립니다.

",부산광역시 기장군
2431,2020/02/29 11:42:07,"[안성시청] 안성시 관내 약국에 마스크 입고 완료. 사이즈 중형, 1인 5매 구매제한.일부 약국은 13:00 영업종료 예정입니다. 보건소(031-678-5737)

",경기도 안성시
2432,2020/02/29 11:43:07,"[밀양시청] 코로나19 밀양 4번 확진자 자택 및 주거지 주변 소독 완료. 코로나19 예방을 위해 발열기침 증상시 1339 또는 보건소 문의 바랍니다.

",경상남도 밀양시
2433,2020/02/29 11:45:08,"[김해시청]김해6번(66년생,장유2동)확진자 발생 동선안내[2.21]07:40 창원성산구 STX출근→10:00창원 상남동 하나은행→11:00부산 강서구 한라INS

",경상남도 김해시
2434,2020/02/29 11:46:01,"[계양구청]코로나19 확산예방위한 외출·행사 자제,손씻기 등 개인위생철저, 발열·호흡기 의심 증상등 발생시 계양구 보건소(430-7821)로 상담바랍니다.

",인천광역시 계양구
2435,2020/02/29 11:46:19,"[김해시청]12:40 강서구 산호동 약수골삼계탕 → 14:30 STX → 17:30 자택[2.22~25]자가격리[2.26]11:20 갑을장유병원 → 12:30자택

",경상남도 김해시
2436,2020/02/29 11:46:38,"[영월군청]다중이용시설 방문이나 외부인 접촉 자제요청, 증상 의심 시 보건소(033-370-2488)로 상담바라며 코로나 관련 현황은 군 홈페이지 참고바랍니다.

",강원도 영월군
2437,2020/02/29 11:47:06,"[김해시청][2.27]자가격리 [2.28]23:00 마산의료원 [2.29]금일 자택 아파트 주변 계단 엘리베이터 등 방역 완료, 갑을 장유병원 방역 완료

",경상남도 김해시
2438,2020/02/29 11:48:39,"[곡성군] 순천드림내과근무자가 CV19확진자로판명, 방문했던곳은 2.17.~21.드림내과출근 26일오후1:30부터17시까지뱀부스음식점(순천시 신대리 소재)방문.

",전라남도 곡성군
2439,2020/02/29 11:50:17,"[남원시]남원시는 현재 코로나 확진자가없으며 예방을위해 임산부,65세이상,만성질환자(심부전,호흡기질환등)는 사람이많이 모이는 장소에 외출을 자제하시기 바랍니다.

",전라북도 남원시
